i,pergunta,tipo,tamanho,enunciado,chave,valor
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,1 ,1 
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,2,2
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,3,3
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,4,4
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5,5
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,6 ,6 
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,7 ,NA
124,QE_I55,Numérica,1,As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,8 ,NA
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,1 ,1 
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,2,2
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,3,3
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,4,4
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5,5
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,6 ,6 
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,7 ,NA
125,QE_I56,Numérica,1,Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,8 ,NA
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,1 ,1 
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,2,2
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,3,3
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,4,4
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5,5
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,6 ,6 
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,7 ,NA
126,QE_I57,Numérica,1,Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,8 ,NA
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",1 ,1 
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",2,2
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",3,3
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",4,4
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5,5
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",6 ,6 
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",7 ,NA
127,QE_I58,Numérica,1,"Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",8 ,NA
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,1 ,1 
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,2,2
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,3,3
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,4,4
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5,5
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,6 ,6 
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,7 ,NA
128,QE_I59,Numérica,1,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,8 ,NA
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,1 ,1 
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,2,2
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,3,3
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,4,4
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5,5
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,6 ,6 
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,7 ,NA
129,QE_I60,Numérica,1,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,8 ,NA
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,1 ,1 
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,2,2
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,3,3
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,4,4
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,5,5
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,6 ,6 
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,7 ,NA
130,QE_I61,Numérica,1,As condições de infraestrutura das salas de aula foram adequadas.,8 ,NA
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,1 ,1 
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,2,2
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,3,3
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,4,4
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,5,5
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,6 ,6 
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,7 ,NA
131,QE_I62,Numérica,1,Os equipamentos e materiais disponíveis para as aulas práticas foram adequados para a quantidade de estudantes.,8 ,NA
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,1 ,1 
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,2,2
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,3,3
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,4,4
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,5,5
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,6 ,6 
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,7 ,NA
132,QE_I63,Numérica,1,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,8 ,NA
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,1 ,1 
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,2,2
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,3,3
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,4,4
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,5,5
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,6 ,6 
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,7 ,NA
133,QE_I64,Numérica,1,A biblioteca dispôs das referências bibliográficas que os estudantes necessitaram.,8 ,NA
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,1 ,1 
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,2,2
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,3,3
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,4,4
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,5,5
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,6 ,6 
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,7 ,NA
134,QE_I65,Numérica,1,A instituição contou com biblioteca virtual ou conferiu acesso a obras disponíveis em acervos virtuais.,8 ,NA
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",1 ,1 
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",2,2
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",3,3
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",4,4
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5,5
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",6 ,6 
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",7 ,NA
135,QE_I66,Numérica,1,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",8 ,NA
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",1 ,1 
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",2,2
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",3,3
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",4,4
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",5,5
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",6 ,6 
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",7 ,NA
136,QE_I67,Numérica,1,"A instituição promoveu atividades de cultura, de lazer e de interação social.",8 ,NA
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",1 ,1 
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",2,2
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",3,3
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",4,4
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",5,5
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",6 ,6 
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",7 ,NA
137,QE_I68,Numérica,1,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",8 ,NA
138,QE_I69,Caracter,1,Você pretende exercer o magistério após o término do curso?,A ,"  Sim, como atuação profissional principal"
138,QE_I69,Caracter,1,Você pretende exercer o magistério após o término do curso?,B ,"  Sim, mas esta não será a minha atuação profissional principal"
138,QE_I69,Caracter,1,Você pretende exercer o magistério após o término do curso?,C ,  Não
138,QE_I69,Caracter,1,Você pretende exercer o magistério após o término do curso?,D ,  Ainda não decidi
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,A ,  Acredito ser minha vocação
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,B ,  Importância da profissão
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,C ,  Tive professores que me inspiraram
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,D ,  É uma boa carreira
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,E ,  É uma opção alternativa de atividade profissional
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,F ,  Não tive condições financeiras de frequentar outro curso
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,G ,  Facilidade de acesso ao local do curso
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,H ,  Não havia oferta de bacharelado na área
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,I ,  Influência da família
139,QE_I70,Caracter,1,Qual a principal razão para você ter escolhido a Licenciatura?,J ,  Outra razão
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",A ,"  Sim, em escola pública, como concursado"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",B ,"  Sim, em escola pública, com contrato temporário (não concursado)"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",C ,"  Sim, em escola privada comunitária como contratado"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",D ,"  Sim, em escola privada confessional como contratado"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",E ,"  Sim, em escola privada particular como contratado"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",F ,"  Sim, em cursos livres (idiomas, informática, aulas particulares), como contratado"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",G ,"  Sim, estágio remunerado"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",H ,"  Sim, como voluntário"
140,QE_I71,Caracter,1,"Você já tem experiência profissional no magistério, qual a forma de contrato? Assinale a alternativa mais relevante para você.",I ,  Não tenho experiência no magistério
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",A ,  Educação Infantil
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",B ,  Ensino Fundamental – anos iniciais
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",C ,  Ensino Fundamental – anos finais
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",D ,  Ensino Médio
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",E ,  Educação Profissional Técnica de Nível Médio ou Médio Integrado
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",F ,  Educação de Jovens e Adultos
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",G ,  Ensino Superior
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",H ,"  Outra modalidade de ensino (indígena, quilombola, do campo, especial, entre outras) "
141,QE_I72,Caracter,1,"Se você tem experiência no magistério, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para você.",I ,  Não tenho experiência no magistério
142,QE_I73,Caracter,1,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,A ,  Escola pública
142,QE_I73,Caracter,1,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,B ,  Escola privada comunitária
142,QE_I73,Caracter,1,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,C ,  Escola privada confessional
142,QE_I73,Caracter,1,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,D ,  Escola privada particular
142,QE_I73,Caracter,1,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,E ,  Em outro tipo de instituição não especificado
142,QE_I73,Caracter,1,Em que instituição você realizou seu estágio curricular obrigatório? Assinale a alternativa mais relevante para você.,F ,  Não realizei o estágio curricular obrigatório
143,QE_I74,Caracter,1,Em qual turno você realizou o estágio curricular obrigatório?,A ,  Matutino
143,QE_I74,Caracter,1,Em qual turno você realizou o estágio curricular obrigatório?,B ,  Vespertino
143,QE_I74,Caracter,1,Em qual turno você realizou o estágio curricular obrigatório?,C ,  Noturno
143,QE_I74,Caracter,1,Em qual turno você realizou o estágio curricular obrigatório?,D ,  Integral
143,QE_I74,Caracter,1,Em qual turno você realizou o estágio curricular obrigatório?,E ,  Não realizei estágio curricular obrigatório
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,A ,  Educação Infantil
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,B ,  Ensino Fundamental – anos iniciais
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,C ,  Ensino Fundamental – anos finais
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,D ,  Ensino Médio
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,E ,  Educação Profissional Técnica de Nível Médio ou Médio Integrado
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,F ,  Educação de Jovens e Adultos
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,G ,"  Outra modalidade de ensino (indígena, quilombola, do campo, especial, entre outras)"
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,H ,"  Em atividades escolares de natureza complementar (atendimento especializado, atividade de apoio, atividade artísticas, atividades esportivas)"
144,QE_I75,Caracter,1,Em qual etapa/modalidade de ensino você realizou seu estágio curricular obrigatório?,I ,  Não realizei estágio curricular obrigatório
145,QE_I76,Caracter,1,Quantas horas de estágio curricular obrigatório você integralizou?,A ,  Até 100
145,QE_I76,Caracter,1,Quantas horas de estágio curricular obrigatório você integralizou?,B ,  De 101 a 200
145,QE_I76,Caracter,1,Quantas horas de estágio curricular obrigatório você integralizou?,C ,  De 201 a 300
145,QE_I76,Caracter,1,Quantas horas de estágio curricular obrigatório você integralizou?,D ,  De 301 a 400
145,QE_I76,Caracter,1,Quantas horas de estágio curricular obrigatório você integralizou?,E ,  Mais de 400
145,QE_I76,Caracter,1,Quantas horas de estágio curricular obrigatório você integralizou?,F ,  Não realizei estágio curricular obrigatório
146,QE_I77,Caracter,1,Onde você pretende atuar daqui a cinco anos?,A ,"  Em escola pública, como professor"
146,QE_I77,Caracter,1,Onde você pretende atuar daqui a cinco anos?,B ,"  Em escola privada, como professor"
146,QE_I77,Caracter,1,Onde você pretende atuar daqui a cinco anos?,C ,"  Em escola/instituição pública, na gestão educacional"
146,QE_I77,Caracter,1,Onde você pretende atuar daqui a cinco anos?,D ,"  Em escola/instituição privada, na gestão educacional"
146,QE_I77,Caracter,1,Onde você pretende atuar daqui a cinco anos?,E ,  Em outro campo de atuação profissional não vinculado à educação
147,QE_I78,Caracter,1,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,A ,"  Sim, completamente"
147,QE_I78,Caracter,1,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,B ,"  Sim, em grande parte"
147,QE_I78,Caracter,1,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,C ,  Apenas em algumas disciplinas/situações
147,QE_I78,Caracter,1,A fundamentação teórica oferecida no curso de Licenciatura foi suficiente para sua compreensão sobre a educação escolar e sua preparação para o exercício da docência?,D ,  Não
148,QE_I79,Caracter,1,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",A ,"  Sim, durante todo o tempo"
148,QE_I79,Caracter,1,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",B ,"  Sim, em grande parte do tempo"
148,QE_I79,Caracter,1,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",C ,  Apenas em algumas disciplinas/situações
148,QE_I79,Caracter,1,"Você vivenciou, durante o curso de graduação, experiências pedagógicas que gostaria de proporcionar aos seus futuros alunos?",D ,  Não
149,QE_I80,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",A ,"  Sim, durante todo o tempo"
149,QE_I80,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",B ,"  Sim, em grande parte do tempo"
149,QE_I80,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",C ,  Apenas em algumas disciplinas/situações
149,QE_I80,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve suficiente orientação e supervisão de professores do seu curso?",D ,  Não
150,QE_I81,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?",A ,"  Sim, durante todo o tempo"
150,QE_I81,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?",B ,"  Sim, em grande parte do tempo"
150,QE_I81,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?",C ,  Apenas em algumas disciplinas/situações
150,QE_I81,Caracter,1,"No decorrer do estágio curricular obrigatório, você teve adequado acompanhamento de um ou mais professores da instituição em que estagiou?",D ,  Não
